TICKET_ID,MOIS_VENTE,PRIX_NET,FAMILLE,UNIVERS,MAILLE,LIBELLE,CLI_ID
35985737,11,4.90,HYGIENE,HYG_DOUCHE PARFUMS,HYG_PARFUMEE,GD AGRUMES FP FL 200 ML,631294009
35985737,11,1.95,HYGIENE,HYG_DOUCHE EDT NOEL,HYG_MONOI_ET_EDIT_SPEC,GM 200ml FRUITS ROUGES,631294009
35985737,11,2.95,HYGIENE,HYG_SAVONS,HYG_PLAISIRNAT_BAIN_SAVON,GEL LAVANT MAINS F200 FRUITS ROUGES,631294009
33048860,1,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE BLEU FLASH 02 CN3 0.3G,632463908
33048860,1,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,632463908
33363232,2,5.90,CAPILLAIRES,CAP_SHAMP SPECIFIQUE,CAPILLAIRE_SHAMPOING,SVC DEMEL 3EN1 SH 300ML,632463908
33363232,2,8.90,MAQUILLAGE,MAQ_ONG Vernis CN,MAQ_ONGLES,VAO BRILLANCE BRUN PEAU CN3 5.5ml,632463908
33737876,3,4.45,SOINS DU CORPS,CORPS_SOIN PIEDS ET JAMBES,CORPS_HYDRA_NOURRI_ET_SOINS,SVC PIEDS CR DEO 12H T50ML,632463908
33737876,3,3.90,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,SVC CREME QUOTIDIENNE T75ml,632463908
33737876,3,5.90,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,DEMAQ+TONIQUE PC 200ML,632463908
33849127,4,12.25,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,STYLO RAYON JEUNESSE BEIGE02 CN3 1.5ML,632463908
33849127,4,3.95,SOINS DU CORPS,CORPS_SOIN PIEDS ET JAMBES,CORPS_HYDRA_NOURRI_ET_SOINS,SVC pieds cr nourr T50ml,632463908
33970271,4,8.95,MAQUILLAGE,MAQ_LEV RAL GrdRouge,MAQ_LEV_RAL_HMG,"RAL GRAND RGE ROS/EQUIV73 CN3 2013 3,7G",632463908
33970271,4,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,LINGETTES CALMILLE 2013,632463908
33970271,4,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,GEL NETT. PC 200ML,632463908
34022420,5,11.50,SOINS DU VISAGE,VIS_TRAIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,ROLL ON REGARD ELIXIR7.9 t15ml,632463908
34022420,5,11.50,SOINS DU VISAGE,VIS_TRAIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,ROLL ON REGARD ELIXIR7.9 t15ml,632463908
34022420,5,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,GEL NETT. PC 200ML,632463908
34022420,5,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,GEL NETT. PC 200ML,632463908
34160930,5,8.90,SOINS DU CORPS,CORPS_SOIN PIEDS ET JAMBES,CORPS_HYDRA_NOURRI_ET_SOINS,SVC PIEDS CR DEO 12H T50ML,632463908
34160930,5,5.00,SOLAIRES,SOL_AUTOBRONZANTS,SOLAIRE,AB SVA JAMBES D'ETE  T75 INTER,632463908
34160930,5,5.00,SOLAIRES,SOL_AUTOBRONZANTS,SOLAIRE,AB SVA JAMBES D'ETE  T75 INTER,632463908
34160930,5,7.00,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,SVC CREME NOURRISSANTE T50ml,632463908
34446229,6,4.95,SOINS DU VISAGE,VIS_DEMAQ Jeunes Specifique,VIS_JEUNE_ET_LEVRE,NETTOYANT DESINCRUSTANT 125ML,632463908
34446229,6,2.50,SOINS DU VISAGE,VIS_SOIN LEVRES,VIS_JEUNE_ET_LEVRE,BAUME LEVRES HYDRA 4G,632463908
34626271,7,1.75,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,SOS MAINS PROPRE T30ML SVC,632463908
34660031,7,15.00,SOLAIRES,SOL_PROTECTEURS SOLAIRES,SOLAIRE,SPRAY IP50+ PROTECT VEG  FLP150ml,632463908
35163036,8,1.65,MAQUILLAGE,MAQ_ONG Vernis LUM,MAQ_ONGLES,VAO VERT D'EAU 66 IT/COL AOUT14 LUM4 3ML,632463908
35163036,8,9.90,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE CUIVRE 06 CN3 0.3G,632463908
35163036,8,9.00,SOINS DU VISAGE,VIS_CJOUR Jeunes Specifique,VIS_JEUNE_ET_LEVRE,BB CREME LIGHT PEAU PARFAITE T50ML,632463908
35380306,9,4.25,MAQUILLAGE,MAQ_LEV RAL Lum4,MAQ_LEV_BASPRIX,"RAL MURE 42 LUMINELLE4 3,5G",632463908
35463067,9,3.95,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,"BLEMISH CORRECTOR SEBOVEGETAL 1,4G",632463908
35463067,9,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,GEL NETT. PC 200ML,632463908
35627955,10,6.95,SOINS DU VISAGE,VIS_TRAIT Jeunes Specifique,VIS_JEUNE_ET_LEVRE,CONTOUR YX BS AC.SENS.15ML,632463908
35627955,10,2.50,SOINS DU VISAGE,VIS_SOIN LEVRES,VIS_JEUNE_ET_LEVRE,BAUME LEVRES NOIX DE COCO 4G,632463908
35856687,11,4.95,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,STICK COR ZERO DEF BGE CLAIR01 CN3 1.4G,632463908
35856687,11,15.90,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR J PX N a M ELIXIR 7.9 P40ML,632463908
35856687,11,5.50,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,SVC BAUME GRAND FROID pot 50ml,632463908
35928846,11,2.95,HYGIENE,HYG_SAVONS,HYG_PLAISIRNAT_BAIN_SAVON,GEL LAVANT MAINS F200ML FRUITSNOIR,632463908
35928846,11,3.90,SOINS DU VISAGE,VIS_SOIN LEVRES,VIS_JEUNE_ET_LEVRE,BAUME NOUR LEV FRUITS ROUGES OS14 4G,632463908
36218081,12,7.75,MAQUILLAGE,MAQ_LEV BRILLANT,MAQ_LEV_BASPRIX,GLOSS SEXYPULP ROSE VIF 03 CN3 10ML,632463908
36218081,12,2.95,HYGIENE,HYG_SAVONS,HYG_PLAISIRNAT_BAIN_SAVON,GEL LAVANT MAINS F200ML FRUITSNOIR,632463908
33632720,3,1.00,SOINS DU VISAGE,VIS_MASQUE Jeunes Specifique,VIS_JEUNE_ET_LEVRE,MASQUE PURE SYSTEM 2X4ML,632474395
36401092,12,3.00,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 CAFE FL 200ML,634442176
36401092,12,9.90,HYGIENE,HYG_DOUCHE EDT NOEL,HYG_MONOI_ET_EDIT_SPEC,GD PAILLETE CACAO ORANGE 250 Ml,634442176
36481173,12,18.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR AA JR PxSECHE ELIXIR P40ml,634906625
36481173,12,18.00,SOINS DU VISAGE,VIS_CNUIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,CR ANTIAGE NT ELIXIR7.9 P40ml,634906625
36481173,12,14.50,SOINS DU VISAGE,VIS_TRAIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,SERUM INT JEUNESSE ELX7.9 30ml,634906625
36481173,12,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE VERT 03 CN3 0.3G,634906625
36333026,12,9.95,PARFUMAGE,PARF_EAUX DE COLOGNE,PARF_PARFUM,EDC THE VERT VAPO 125ML  F . V,636254321
36333026,12,3.00,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 THE VERT FL200ML,636254321
34286534,5,3.95,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,CORRECT FLUID MEDIUM 02 LU4 7ML,642731263
34309882,6,8.90,MAQUILLAGE,MAQ_YEUX Crayons,MAQ_YEUX_CLASSIQUE,CRAY REGARD PAILLET/ARGENTCN3 1.12G,642731263
34309882,6,5.95,MAQUILLAGE,MAQ_LEV RAL Brillance,MAQ_LEV_RAL_HMG,RAL BRILLANCE LITCHI21 CN3 3.5G,642731263
34309882,6,5.95,MAQUILLAGE,MAQ_ONG Vernis CN,MAQ_ONGLES,VAO BRILLANCE CORAIL VIF CN3 5.5ml,642731263
34309882,6,1.95,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 COTON  FL 200ML,642731263
34713434,7,4.45,MAQUILLAGE,MAQ_ONG Vernis CN,MAQ_ONGLES,VAO BRILLANCE CORAIL VIF CN3 5.5ml,676266467
33641523,3,5.90,CAPILLAIRES,CAP_SHAMP SPECIFIQUE,CAPILLAIRE_SHAMPOING,SVC REFLETS SH REF ARG FL200ML,678221799
34658370,7,1.95,HYGIENE,HYG_DOUCHE MONOI,HYG_MONOI_ET_EDIT_SPEC,MDT SD DES LAGONS 150 ML,689170317
34658370,7,4.95,SOINS DU CORPS,CORPS_EAUX CORPS MONOI,CORPS_MONOI,MONOI EAU HYDRA PARF FP 125 ML,689170317
34658370,7,9.45,MAQUILLAGE,MAQ_TEINT Poudres,MAQ_TEINT,TRIO BRONZ TERRE SOLEIL ETE14 LU4 VPM15G,689170317
35417999,9,9.25,MAQUILLAGE,MAQ_TEINT Font teint,MAQ_TEINT,FDT 0/DEF BEIG200 CLAIR CN3 30,689170317
35417999,9,8.95,MAQUILLAGE,MAQ_LEV RAL GrdRouge,MAQ_LEV_RAL_HMG,"RAL GRAND RGE VIOL/PROF23 CN3 2013 3,7G",689170317
36014716,11,2.50,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,CREME MAINS T75 ml FRUITS ROUGES,689170317
36014716,11,1.95,HYGIENE,HYG_DOUCHE EDT NOEL,HYG_MONOI_ET_EDIT_SPEC,GM 200ml FRUITS ROUGES,689170317
36014716,11,2.95,HYGIENE,HYG_SAVONS,HYG_PLAISIRNAT_BAIN_SAVON,GEL LAVANT MAINS F200 FRUITS ROUGES,689170317
36014716,11,1.95,HYGIENE,HYG_DOUCHE EDT NOEL,HYG_MONOI_ET_EDIT_SPEC,GD CACAO ORANGE 200 Ml,689170317
36014716,11,2.50,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,CREME MAINS CACAO ORANGE T75 Ml,689170317
36014716,11,2.95,HYGIENE,HYG_SAVONS,HYG_PLAISIRNAT_BAIN_SAVON,GEL LAVANT MAINS CACAO ORANGE F200 Ml,689170317
33326574,2,5.90,CAPILLAIRES,CAP_SHAMP TSCHEVEUX,CAPILLAIRE_SHAMPOING,SVC DOUCEUR SH 300ML,708351064
33326574,2,9.90,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,"PORTE MINE YX ANTHRACITE CN3 0,3G",708351064
33326574,2,8.95,MAQUILLAGE,MAQ_YEUX Fard,MAQ_YEUX_MASCA_EYEL_FARD,"FAP MONO 2013 CN3  2,5G   BLEU  ABYSSE",708351064
33326574,2,3.90,MAQUILLAGE,MAQ_YEUX Crayons,MAQ_YEUX_CLASSIQUE,"CRAY KHOL BLEU NUIT 51 LUM4 1,3gr",708351064
33326574,2,3.00,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 COTON  FL 200ML,708351064
34304820,6,3.33,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,GD GOMMANT VANILLE T200 ML,708351064
34304820,6,2.95,CAPILLAIRES,CAP_SHAMP TSCHEVEUX,CAPILLAIRE_SHAMPOING,SVC DOUCEUR SH 300ML,708351064
34304820,6,6.67,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,GD GOMMANT FRAISE T200 ML,708351064
34304820,6,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,"PORTE MINE YX ANTHRACITE CN3 0,3G",708351064
34304820,6,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,708351064
34304820,6,5.95,MAQUILLAGE,MAQ_LEV RAL Brillance,MAQ_LEV_RAL_HMG,RAL BRILL SIENNE62 CN3 3.5G,708351064
34613846,7,5.95,SOINS DU VISAGE,VIS_SOIN HOMMES,VIS_HOMMES,SOIN 3en1 SENSITIVE YRmen 50ml,708351064
34613846,7,1.00,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,"PORTE MINE YX ANTHRACITE CN3 0,3G",708351064
34613846,7,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,"PORTE MINE YX ANTHRACITE CN3 0,3G",708351064
34613846,7,7.25,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,CORRECT A LA ROSE TT CLAIR CN3 5G,708351064
34613846,7,3.65,SOINS DU VISAGE,VIS_DEMAQ BLEUET,VIS_AUTRES,DEMAQ EXPRESS PUR BLEUET FL125ML,708351064
34613846,7,9.95,MAQUILLAGE,MAQ_YEUX Mascara Vertige,MAQ_YEUX_MASCA_HG,MASCARA VOL VERTIGE BRUN CN3 9ML,708351064
34631499,7,2.95,CAPILLAIRES,CAP_SHAMP TSCHEVEUX,CAPILLAIRE_SHAMPOING,SVC DOUCEUR SH 300ML,708351064
34631499,7,9.95,MAQUILLAGE,MAQ_YEUX Mascara Vertige,MAQ_YEUX_MASCA_HG,MASCARA VOL VERTIGE NOIR CN3 9ML,708351064
36258662,12,4.50,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,"PORTE MINE YX ANTHRACITE CN3 0,3G",708351064
36258662,12,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,LINGETTES CALMILLE 2013,708351064
36258662,12,7.25,MAQUILLAGE,MAQ_TEINT Perfect Correcteur,MAQ_TEINT,CORRECT A LA ROSE TT CLAIR CN3 5G,708351064
34081922,5,19.20,PARFUMAGE,PARF_EAUX EDIT NOEL ETE,PARF_EDT,EDT  75ML COLLECTION ETE  2014,709524693
34081922,5,18.00,SOLAIRES,SOL_PROTECTEURS SOLAIRES,SOLAIRE,SPRAY IP50+ PROTECT VEG  FLP150ml,709524693
33680083,3,15.90,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,RIDES+FERMETE JOUR P50ml SV40,712016041
33680083,3,2.95,SOINS DU VISAGE,VIS_DEMAQ PUR,VIS_PUR,DEMAQ+TONIQUE PC 200ML,712016041
35618016,10,15.60,PARFUMAGE,PARF_EAUX PARFUMS,PARF_PARFUM,EDT UN MATIN AU JARD 100ML FL. D'AGRUMES,712016041
35618016,10,14.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,RIDES+FERMETE JOUR P50ml SV40,712016041
32982911,1,3.35,SOINS DU VISAGE,VIS_MASQUE Jeunes Specifique,VIS_JEUNE_ET_LEVRE,GOMMAGE GOURMAND ABRICOT T50ml,726834710
33052190,1,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,726834710
33500402,3,1.95,HYGIENE,HYG_DOUCHE MONOI,HYG_MONOI_ET_EDIT_SPEC,MDT SD DES LAGONS 150 ML,726834710
33500402,3,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,726834710
33500430,3,3.90,HYGIENE,HYG_DOUCHE MONOI,HYG_MONOI_ET_EDIT_SPEC,MDT SD DES LAGONS 150 ML,726834710
33630189,3,1.95,HYGIENE,HYG_DOUCHE PARFUMS,HYG_PARFUMEE,UMAJ GD CERISIERS FL200ML,726834710
33879770,4,12.90,PARFUMAGE,PARF_EAUX PARFUMS,PARF_PARFUM,EDT  UMAJ  100ML  CERISIERS EN FLEURS,726834710
33973413,4,3.90,HYGIENE,HYG_DOUCHE MONOI,HYG_MONOI_ET_EDIT_SPEC,MDT SD DES LAGONS 150 ML,726834710
33973413,4,1.95,MAQUILLAGE,MAQ_ONG Vernis LUM,MAQ_ONGLES,VAO ROUGE DAHLIA IT/COL AOUT13 LU4 3ML,726834710
33973413,4,3.30,MAQUILLAGE,MAQ_ONG Vernis LUM,MAQ_ONGLES,VAO CERISE NOIRE 32 LUM4 3ML,726834710
34281771,5,1.20,SOINS DU VISAGE,VIS_SOIN LEVRES,VIS_JEUNE_ET_LEVRE,BAUME LEVR SENT FRAMBOISE 4G,726834710
34281771,5,3.95,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,GD GOMMANT FRAMBOISE T200 ML,726834710
34281771,5,1.20,SOINS DU VISAGE,VIS_SOIN LEVRES,VIS_JEUNE_ET_LEVRE,BAUME LEVRES NOIX DE COCO 4G,726834710
34537253,6,5.00,PARFUMAGE,PARF_EAUX DE COLOGNE,PARF_PARFUM,EDC FRAICHEUR VERVEINE 125ML,726834710
34537253,6,13.00,PARFUMAGE,PARF_EAUX PARFUMS,PARF_PARFUM,EDT  UMAJ  100ML  CERISIERS EN FLEURS,726834710
35058742,8,1.65,MAQUILLAGE,MAQ_ONG Vernis LUM,MAQ_ONGLES,VAO ROSE SORBET 12 LUM4 3ML,726834710
35058743,8,18.00,PARFUMAGE,PARF_PARF ET EAU DE PARF,PARF_PARFUM,EDP 30ML SO ELIXIR PURPLE,726834710
35058743,8,18.00,PARFUMAGE,PARF_EAUX HOMMES,PARF_HOMME,EDT 50ML  AMBRE NOIR,726834710
35235630,8,1.00,HYGIENE,HYG_BAIN SEL HUILE PERLE,HYG_PLAISIRNAT_BAIN_SAVON,CUBE DE BAIN FRAMBOISE PN2 20G,726834710
35235630,8,1.00,HYGIENE,HYG_BAIN SEL HUILE PERLE,HYG_PLAISIRNAT_BAIN_SAVON,CUBE DE BAIN MURE PN2 20G,726834710
35320493,9,1.65,MAQUILLAGE,MAQ_ONG Vernis LUM,MAQ_ONGLES,VAO ROUGE GROSEILLE 31 LUM4 3ML,726834710
35657738,10,4.50,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,726834710
35754101,10,3.50,PARFUMAGE,PARF_EAUX PLAISIR NATURE,PARF_EDT,EDT POIRE CARAMEL PN 20ML,726834710
35896654,11,3.90,HYGIENE,HYG_DOUCHE MONOI,HYG_MONOI_ET_EDIT_SPEC,MDT SD DES LAGONS 150 ML,726834710
36026118,11,7.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,726834710
36082873,11,4.50,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,726834710
36508880,12,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,726834710
32950212,1,4.95,HYGIENE,HYG_DOUCHE PARFUMS,HYG_PARFUMEE,2013 GD PARFUME F200 ML EVIDENCE,760672670
32950212,1,17.95,PARFUMAGE,PARF_PARF ET EAU DE PARF,PARF_PARFUM,EDP EVIDENCE 50ML RELIFTING,760672670
32950212,1,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,760672670
32950212,1,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE BLEU FLASH 02 CN3 0.3G,760672670
32950212,1,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,760672670
32950212,1,3.00,MAQUILLAGE,MAQ_LEV BRILLANT,MAQ_LEV_BASPRIX,"GLOSS ECLAT ARGENT HIV13 ANI LU4 4,5ML",760672670
33115817,1,3.00,MAQUILLAGE,MAQ_YEUX Mascara Basic,MAQ_YEUX_CLASSIQUE,MASC BLEU LAG ETE13 ANI LU4 4ML,760672670
33435042,2,9.90,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE VERT 03 CN3 0.3G,760672670
34329045,6,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,760672670
34329045,6,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,760672670
34329045,6,8.95,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASCARA LONG ANTHRACIT03 CN3 8ML,760672670
35030641,8,4.50,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,760672670
35030641,8,4.50,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE BLEU FLASH 02 CN3 0.3G,760672670
35030641,8,4.50,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,760672670
35202838,8,1.65,MAQUILLAGE,MAQ_ONG Vernis LUM,MAQ_ONGLES,VAO NUANC TURQUOIS 56 IT/CO AOU14 L4 3ML,760672670
35202838,8,4.95,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,760672670
35202838,8,5.00,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,760672670
35202838,8,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,CD JDM4 MAGNOLIA FL 200ML,760672670
35716700,10,18.50,MAQUILLAGE,MAQ_YEUX Mascara Specifique,MAQ_YEUX_MASCA_EYEL_FARD,MASC LONG 360 WP NOIR 01 CN3 8ML,760672670
35716700,10,4.50,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,760672670
35716700,10,7.45,MAQUILLAGE,MAQ_YEUX Eyeliner,MAQ_YEUX_MASCA_EYEL_FARD,EYE LINER NOIR 02 CN3 2.5ML,760672670
36053412,11,9.90,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE NOIR 01 CN3 0.3G,760672670
36053412,11,9.90,MAQUILLAGE,MAQ_YEUX Stylos,MAQ_YEUX_CLASSIQUE,PORTE MINE TURQUOIS 05 CN3 0.3G,760672670
36053412,11,8.95,MAQUILLAGE,MAQ_YEUX Mascara SexyPulp,MAQ_YEUX_MASCA_EYEL_FARD,MASC SEXYPULP NOIR 01 CN3 9ML,760672670
36510286,12,26.00,PARFUMAGE,PARF_EAUX PARFUMS,PARF_PARFUM,EDT UN MATIN AU JARDIN 100ML LILAS,760672670
33089098,1,2.25,HYGIENE,HYG_DEO JARDINMONDE,HYG_JDM,DEO JDM4 AMANDE FL 50 ML,769916424
36053241,11,1.95,SOINS DU VISAGE,VIS_SOIN LEVRES,VIS_JEUNE_ET_LEVRE,BAUME LEVR SENT FRAMBOISE 4G,769916424
36053241,11,1.95,HYGIENE,HYG_DOUCHE EDT NOEL,HYG_MONOI_ET_EDIT_SPEC,GM 200ml FRUITS ROUGES,769916424
36053241,11,1.00,HYGIENE,HYG_BAIN SEL HUILE PERLE,HYG_PLAISIRNAT_BAIN_SAVON,CUBE DE BAIN FRAMBOISE PN2 20G,769916424
36053241,11,1.00,HYGIENE,HYG_BAIN SEL HUILE PERLE,HYG_PLAISIRNAT_BAIN_SAVON,CUBE DE BAIN FRAMBOISE PN2 20G,769916424
36053241,11,1.50,HYGIENE,HYG_DOUCHE PLAISIRNATURE,HYG_PLAISIRNAT_BAIN_SAVON,BD FRAMBOISE PN2 FL50ML,769916424
36053241,11,11.95,SOINS DU VISAGE,VIS_CJOUR Jeunes Specifique,VIS_JEUNE_ET_LEVRE,BB CREME MEDIUM PEAU PARFAITE T50ML,769916424
36053241,11,2.50,HYGIENE,HYG_SAVONS,HYG_PLAISIRNAT_BAIN_SAVON,PETIT SAVON FRAMBOISE PN 50G VPM,769916424
36053241,11,1.50,SOINS DU CORPS,CORPS_LAIT HUILE PLAISIRNATURE,CORPS_HYDR_LAIT_HUILE,LAIT FRAMBOISE PN FL50ML,769916424
33266228,2,7.90,SOINS DU CORPS,CORPS_SOIN DES MAINS,CORPS_HYDRA_NOURRI_ET_SOINS,BIO NUT CR NUT MAINS CULT BIO2 50ML,800001962
33576638,3,3.54,MAQUILLAGE,MAQ_ONG AUTRES,MAQ_ONGLES,DISSOLVANT FLACON MANUC CN3 100ML,800001962
33576638,3,14.00,SOINS DU VISAGE,VIS_CJOUR AAAR,VIS_AAAR_HORS_DEMAQLOTION,RIDES+FERMETE JOUR P50ml SV40,800001962
35051328,8,4.95,SOINS DU CORPS,CORPS_SOIN PIEDS ET JAMBES,CORPS_HYDRA_NOURRI_ET_SOINS,SVC PIEDS BAUME REP T50ml,800001962
35051328,8,9.75,MAQUILLAGE,MAQ_TEINT Poudres,MAQ_TEINT,POUDRE MATITE MEDIUM CN3 8G,800001962
35593486,10,14.95,SOINS DU VISAGE,VIS_CNUIT AAAR,VIS_AAAR_HORS_DEMAQLOTION,RIDES+FERMETE NUIT P50ml SV40,800001962
33237138,1,3.45,SOINS DU VISAGE,VIS_MASQUE Jeunes Specifique,VIS_JEUNE_ET_LEVRE,GOMM ABRICOT  BTE CROQUER T50,800004215
33600823,3,2.95,CAPILLAIRES,CAP_SHAMP TSCHEVEUX,CAPILLAIRE_SHAMPOING,SVC VOLUME SH 300ML,800004215
33770240,4,3.95,SOINS DU VISAGE,VIS_LOTIONS Jeunes Specifique,VIS_JEUNE_ET_LEVRE,NUTRI TONIQUE CONFORT F200ML,800004215
34198540,5,3.00,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 LOTUS FL200ML,800004215
34327701,6,2.95,CAPILLAIRES,CAP_SHAMP TSCHEVEUX,CAPILLAIRE_SHAMPOING,SVC BRILLANCE SH 300ML,800004215
34738579,7,3.95,SOINS DU VISAGE,VIS_LOTIONS Jeunes Specifique,VIS_JEUNE_ET_LEVRE,HYDRA TONIQUE FL 200ML,800004215
34818780,7,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 GRENADE FL200ML,800004215
34818780,7,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 LOTUS FL200ML,800004215
34818780,7,1.50,HYGIENE,HYG_DOUCHE JARDINMONDE,HYG_JDM,GD JDM4 ORANGE FL 200ML,800004215
